4305,Vaslav Nijinsky,"Russian, 1890–1950",Russian,male,1890,1950,Q194363,500078791
4307,Key L. Nilson,"Swedish, 1938–2002",Swedish,male,1938,2002,,
4308,Gladys Nilsson,"American, born 1940",American,female,1940,0,Q5566442,500064364
4309,Bruno Ninaber Van Eyben,"Dutch, born 1950",Dutch,male,1950,0,,
4310,Hermann Nitsch,"Austrian, born 1938",Austrian,male,1938,2022,Q651376,500097958
4311,Erik Nitsche,"Swiss, 1908–1998",Swiss,male,1908,1998,Q1354044,500037120
4312,Oscar Nitzchke,"American, born Germany. 1900–1991",American,male,1900,1991,Q7106160,500034334
4313,Niviaksiak,"Inuit and Canadian, 1908–1959",Canadian Inuit,male,1908,1959,,
4314,Costantino Nivola,"American, born Italy. 1911–1988",American,male,1911,1988,Q1136448,500084110
4315,Nicholas Nixon,"American, born 1947",American,male,1947,0,Q2309478,500037045
4316,Marcello Nizzoli,"Italian, 1887–1969",Italian,male,1887,1969,Q555508,500013130
4317,Anthony Nobile,"American, born 1938",American,male,1938,0,,
4318,Tetsuya Noda,"Japanese, born 1940",Japanese,male,1940,0,,
4319,Francis Noel,"American, born 1937",American,male,1937,0,,
4320,Georges Noël,"French, 1924–2010",French,male,1924,2010,,
4321,Werner Nöfer,German,German,male,0,0,,
4323,Anne Noggle,"American, 1922–2005",American,female,1922,2005,,
4324,Isamu Noguchi,"American, 1904–1988",American,male,1904,1988,Q442628,500008602
4325,Sidney Nolan,"Australian, 1917–1992",Australian,male,1917,1992,Q381031,500028209
4326,Kenneth Noland,"American, 1924–2010",American,male,1924,2010,Q527001,500003418
4327,Emil Nolde,"German, 1867–1956",German,male,1867,1956,Q152788,500003109
4330,Richard Nonas,"American, born 1936",American,male,1936,0,Q2154642,
4331,John Noneman,"American, born 1938",American,male,1938,0,,
4332,Wim Noordhoek,Nationality unknown,Nationality unknown,,0,0,,
4333,Barbara Norfleet,"American, born 1926",American,female,1926,0,,
4334,Dorothy Norman,"American, 1905–1997",American,female,1905,1997,Q5298570,500071933
4335,John Warner Norton,"American, 1876–1934",American,male,1876,1934,Q2198813,500061231
4336,William McFarlane Notman,"Canadian, 1826–1891",Canadian,male,1826,1891,,
4337,Noury,Czech,Czech,,0,0,,
4338,Lorie Novak,"American, born 1954",American,female,1954,0,,
4340,Gastone Novelli,"Italian, 1925–1968",Italian,male,1925,1968,Q834313,500065959
4341,David Novros,"American, born 1941",American,male,1941,0,Q17478646,500031057
4342,Ira Nowinski,"American, born 1942",American,male,1942,0,,
4344,Thomas Nozkowski,"American, 1944–2019",American,male,1944,2019,,
4345,Sam Joseph Ntiro,"Tanzanian, 1923–1993",Tanzanian,male,1923,1993,,
4346,Yki Nummi,"Finnish, born China. 1925–1984",Finnish,male,1925,1984,,
4347,Guillermo Núñez,"Chilean, 1930–2024",Chilean,male,1930,2024,,
4348,Jim Nutt,"American, born 1938",American,male,1938,0,Q6197218,500018267
4349,Wallace Nutting,"American, 1861–1941",American,male,1861,1941,,
4350,Futzie Nutzle,"American, born 1942",American,female,1942,0,,
4352,Gunnel Nyman,"Finnish, 1909–1948",Finnish,male,1909,1948,Q4970605,500279544
4353,Thom O'Connor,"American, born 1937",American,male,1937,0,,
4354,Roderic O'Conor,"Irish, 1860–1940",Irish,male,1860,1940,Q7356577,500012883
4355,Hugh O'Donnell,"British, born 1950",British,male,1950,0,Q5932128,500016043
4356,Juan O'Gorman,"Mexican, 1905–1982",Mexican,male,1905,1982,Q1378325,500085563
4357,Frederick O'Hara,"American, 1904–1980",American,male,1904,1980,,
4358,Pablo O'Higgins,"Mexican, born America, 1904–1983",Mexican,male,1904,1983,Q1599655,500062848
4359,Ida O'Keeffe,"American, 1889–1961",American,female,1889,1961,,
4360,Georgia O'Keeffe,"American, 1887–1986",American,female,1887,1986,Q46408,500018666
4361,Jon T. O'Neal,"American, born 1957",American,male,1957,0,,
4362,John O'Reilly,"American, born 1930",American,male,1930,0,,
4363,Timothy O'Sullivan,"American, born Ireland. 1840–1882",American,male,1840,1882,Q1371063,500005788
4364,Shuichi Obata,"Japanese, born 1932",Japanese,male,1932,0,,
4365,Robert Oberheim,"German, born 1938",German,male,1938,0,,
4366,Jean Oberlé,"French, 1900–1961",French,male,1900,1961,,
4367,Obikawa Seijiro,,,,0,0,,
4368,Philomé Obin,"Haitian, 1892–1986",Haitian,male,1892,1986,,
4370,Isidoro Ocampo,"Mexican, 1910–1983",Mexican,male,1910,1983,,
4371,Miguel Ocampo,"Argentine, 1922–2015",Argentine,male,1922,2015,,
4372,Tetsuo Ochikubo,"American, 1923–1975",American,male,1923,1975,,
4373,Starr Ockenga,"American, born 1938",American,female,1938,0,,
4374,Will Hiroshi Oda,"American, born 1943",American,male,1943,0,,
4375,Albert Oehlen,"German, born 1954",German,male,1954,0,Q529337,500047413
4376,Richard Oelze,"German, 1900–1981",German,male,1900,1981,Q175412,500027137
4377,Donald M. Oenslager,"American, 1902–1975",American,male,1902,1975,Q5294955,500010835
4379,Hans Ofner,"Austrian, born 1880",Austrian,male,1880,0,,
4380,Haruzo Ohashi,"Japanese, born 1927",Japanese,male,1927,0,,
4381,Hiroshi Ohchi,"Japanese, 1908–1974",Japanese,male,1908,1974,,
4383,Hiroshi Omae,"Japanese, born 1938",Japanese,female,1938,0,,
4384,George Ohr,"American, 1857–1918",American,male,1857,1918,Q5538774,500071841
4385,Shinro Ohtake,"Japanese, born 1955",Japanese,male,1955,0,,
4386,Koyo Okada,"Japanese, 1895–1972",Japanese,male,1895,1972,Q3491749,500340398
4387,Rikuro Okamoto,"Japanese, born 1943",Japanese,male,1943,0,,
4388,Shigeo Okamoto,"Japanese, born 1934",Japanese,male,1934,0,,
4389,Yoichi R. Okamoto,"American, 1915–1985",American,male,1915,1985,,
4390,Okamura Kichiemon,"Japanese, born 1916",Japanese,male,1916,0,,
4391,William Bayard Okie Jr.,"American, 1906–1971",American,male,1906,1971,,
4392,Tetsu Okuhara,"American, born 1942",American,male,1942,0,,
4393,Rafal Olbinski,"Polish, born 1945",Polish,male,1945,0,,
4394,Joseph Maria Olbrich,"Austrian, 1867–1908",Austrian,male,1867,1908,Q44911,500120003
4395,Alexander Olbricht,"German, 1876–1942",German,male,1876,1942,,
4396,Serge Oldenbourg,"French, 1927–2000",French,male,1927,2000,,
4397,Claes Oldenburg,"American, born Sweden. 1929–2022",American,male,1929,2022,Q156731,500029735
4398,Elizabeth Olds,"American, 1897–1991",American,female,1897,1991,Q5363286,500018141
4399,Jules Olitski,"American, born Russia.1922–2007",American,male,1922,2007,Q428550,500009050
4400,Nathan Oliveira,"American, 1928–2010",American,male,1928,2010,Q3336745,500028137
4401,Amado Mauprivez Oliver,"Catalan Spanish, 1896–1996",Spanish,male,1896,1996,,
4402,Arthur Ollman,"American, born 1947",American,male,1947,0,,
4403,Barbara Olmsted,"American, 1915–2013",American,female,1915,2013,,
4404,Axel Olson,Swedish,Swedish,male,0,0,,
4405,Eric H. Olson,"Swedish, 1909–1986",Swedish,male,1909,1986,,
4406,Lennart Olson,"Swedish, 1925–2010",Swedish,male,1925,2010,,
4407,Koshiro Onchi,"Japanese, 1891–1955",Japanese,male,1891,1955,Q2038322,500120365
4408,Toni Onley,"Canadian, born Isle of Man. 1928–2004",Canadian,male,1928,2004,Q7821311,500002853
4409,Ono Takahiro,"Japanese, born 1925",Japanese,male,1925,0,,
4410,Yoko Ono,"Born Japan, 1933",American,female,1933,0,Q117012,500115959
4411,Gordon Onslow-Ford,"British, 1912–2003",British,male,1912,2003,Q3889392,500020355
4413,Roman Opalka,"Polish, 1931–2011",Polish,male,1931,2011,Q451015,500103418
4414,Rodolfo Opazo,"Chilean, 1935–2019",Chilean,male,1935,2019,,
4415,Dennis Oppenheim,"American, 1938–2011",American,male,1938,2011,Q439856,500011050
4416,Meret Oppenheim,"Swiss, 1913–1985",Swiss,female,1913,1985,Q61594,500029314
4419,John Opper,"American, 1908–1994",American,male,1908,1994,,
4420,Emmanuel-Joseph-Raphael Orazi,"French, born Italy. 1860–1934",French,male,1860,1934,,
4422,Ezra Orion,"Israeli, 1934–2015",Israeli,male,1934,2015,,
4423,Alex Oris,French,French,,0,0,,
4425,Alicia Orlandi,"Argentine, 1937–2022",Argentine,female,1937,2022,,
4426,Felipe Orlando,"Cuban, 1911–2001",Cuban,male,1911,2001,,
4427,Emil Orlik,"German, 1870–1932",German,male,1870,1932,,
4429,Don Ornitz,"American, born 1920",American,male,1920,0,,
4430,José Clemente Orozco,"Mexican, 1883–1949",Mexican,male,1883,1949,Q332041,500012316
4431,Alfred Everitt Orr,"American, born 1886",American,male,1886,0,,
4432,Orrby,Swedish,Swedish,,0,0,,
4433,Emilio Ortiz,"Mexican, 1936–1987",Mexican,male,1936,1987,,
4434,George Ortman,"American, 1926–2015",American,male,1926,2015,Q5538809,500000936
4435,Erik Ortvad,"Danish, 1917–2008",Danish,male,1917,2008,,
4436,Osawa Gakyū,"Japanese, 1890–1953",Japanese,male,1890,1953,Q11547471,
4438,Robert Osborn,"American, 1904–1994",American,male,1904,1994,Q7342646,500022179
4439,Christine Osinski,"American, born 1948",American,female,1948,0,,
4440,Roberto Ossaye,"Guatemalan, 1927–1954",Guatemalan,male,1927,1954,,
4441,Alfonso Ossorio,"American, born Philippines. 1916–1990",American,male,1916,1990,Q827547,500026802
4442,Anders Osterlin,"Swedish, born 1926",Swedish,male,1926,0,,
4443,Fayga Ostrower,"Brazilian, born Poland 1920–2001",Brazilian,female,1920,2001,,
4444,Arthur Osver,"American, 1912–2006",American,male,1912,2006,,
4445,Alejandro Otero,"Venezuelan, 1921–1990",Venezuelan,male,1921,1990,Q2117224,500031060
4446,María Catalína Otero Lamas,"Argentine, born 1909",Argentine,female,1909,0,,
4447,Ryszard K. Otreba,"Polish, born 1932",Polish,male,1932,0,,
4448,Tom Otterness,"American, born 1952",American,male,1952,0,Q1772326,500059388
4449,Otto & Fiere,French,French,,0,0,,
4452,Paul Outerbridge,"American, 1896–1958",American,male,1896,1958,Q1263693,500012576
4453,Marion Overby,"American, born 1909",American,,1909,0,,
4454,Bill Owens,"American, born 1938",American,male,1938,0,Q4910416,500204781
4456,Owo,German,German,,0,0,,
4457,Tetsoro Oya,Japanese,Japanese,male,0,0,,
4458,Amédée Ozenfant,"French, 1886–1966",French,male,1886,1966,Q381937,500009733
4460,Guy Pène du Bois,"American, 1884–1958",American,male,1884,1958,Q5622550,500120494
4461,Alice Rahon,"French, 1904–1987",French,female,1904,1987,,
4462,Wolfgang Paalen,"Austrian, 1905–1959",Austrian,male,1905,1959,Q669728,500031356
4464,Onofrio A. Pacenza,"Argentine, 1904–1971",Argentine,male,1904,1971,,
4465,Walter Pach,"American, 1883–1958",American,male,1883,1958,Q466258,500013829
4466,Homer Page,"American, 1918–1985",American,male,1918,1985,Q5890168,500329918
4467,Patrick D. Pagnano,"American, born 1947",American,male,1947,0,,
4468,Andrzej Pagowski,"Polish, born 1953",Polish,male,1953,0,Q4759678,
4469,Nam June Paik,"American, born Korea. 1932–2006",American,male,1932,2006,Q158056,500118744
4470,Timo Tauno Pajunen,"American, born 1945",American,male,1945,0,,
4471,Luisa Zuloaga de Palacios,"Venezuelan, 1923–1990",Venezuelan,female,1923,1990,,
4472,Mimmo Paladino,"Italian, born 1948",Italian,male,1948,0,Q701592,500021173
4473,Julio Palazuelos,"Chilean, 1931–2014",Chilean,male,1931,2014,,
4474,Blinky Palermo,"German, 1943–1977",German,male,1943,1977,Q565472,500047415
4475,Marion Palfi,"American, born Germany. 1907–1978",American,female,1917,1978,Q20769411,500080607
4476,Hans Heinrich Palitzsch,"German, 1912–2005",German,male,1912,2005,,
4477,Tony Palladino,"American, born 1930",American,male,1930,0,,
4478,Sven Palmqvist,"Swedish, 1906–1984",Swedish,male,1906,1984,Q6034037,500332832
4479,Panamarenko,"Belgian, 1940–2019",Belgian,male,1940,2019,Q567023,500048189
4480,Hally Pancer,"American, born 1961",American,female,1961,0,,
4481,José Pancetti,"Brazilian, 1904–1958",Brazilian,male,1904,1958,Q3624721,500118844
4482,Jerzy Panek,"Polish, 1918–2001",Polish,male,1918,2001,,
4483,Otto Pankok,"German, 1893–1966",German,male,1893,1966,Q564128,500012293
4484,Ivo Pannaggi,"Italian, 1901–1981",Italian,male,1901,1981,Q726825,500056212
4485,Verner Panton,"Danish, 1926–1998",Danish,male,1926,1998,Q510955,500115239
4487,Cesare Paolini,"Italian, 1937–1983",Italian,male,1937,1983,,
4488,Eduardo Paolozzi,"British, 1924–2005",British,male,1924,2005,Q165397,500027981
4489,Peter Paone,"American, born 1936",American,male,1936,0,,
4490,Tod Papageorge,"American, born 1940",American,male,1940,0,Q1708754,500037044
4491,Antonio Papasso,"Italian, born 1932",Italian,male,1932,0,,
4492,Georges Papazoff,"Bulgarian, 1894–1972",Bulgarian,male,1894,1972,,
4494,Diógenes Paredes,"Ecuadorian, 1910–1968",Ecuadorian,male,1910,1968,,
4495,Jean-Luc Parant,Tunisian,Tunisian,male,0,0,,
4496,Richard Pare,"British, born 1948",British,male,1948,0,Q1286781,500037133
4497,Mimi Parent,"Canadian, 1924–2005",Canadian,female,1924,2005,,
4498,Harold Paris,"American, 1925–1979",American,male,1925,1979,,
4499,David Park,"American, 1911–1960",American,male,1911,1960,Q3018587,500028164
4500,Ann Parker,"American, 1934–2022",American,female,1934,2022,,
4501,Brynhild Parker,"British, 1907–1987",British,male,1907,1987,,
4502,Olivia Parker,"American, born 1941",American,female,1941,0,,
4503,Raymond Parker,"American, 1922–1990",American,male,1922,1990,Q7297929,500032519
4505,Parr,"Inuit and Canadian, 1893–1969",Canadian Inuit,male,1893,1969,Q7139716,
4506,Martin Parr,"British, born 1952",British,male,1952,0,Q962442,500029893
4507,Maxfield Parrish,"American, 1870–1966",American,male,1870,1966,Q1333928,500004193
4508,Roger Parry,"French, 1905–1977",French,male,1905,1977,Q3439343,500076448
4509,Betty Parsons,"American, 1900–1982",American,female,1900,1982,,
4510,Jürgen Partenheimer,"German, born 1947",German,male,1947,0,Q679765,500110724
4511,Robert Partin,"American, 1927–1998",American,male,1927,1998,,
4512,Roi Partridge,American,American,male,0,0,Q7359860,500074610
4513,Edward Paschke,"American, 1939–2004",American,male,1939,2004,Q3047197,500018520
4514,Jules Pascin,"American, born Bulgaria. 1885–1930",American,male,1885,1930,Q469063,500028526
4515,Victor Pasmore,"British, 1908–1998",British,male,1908,1998,Q664275,500013220
4516,Leonid Pasternak,Russian,Russian,male,0,0,,
4517,César Paternosto,"Argentine, born 1931",Argentine,male,1931,0,Q19802329,500116708
4518,Angelo Patin,Italian,Italian,male,0,0,,
4519,Izhar Patkin,"Israeli, born 1955",Israeli,male,1955,0,,
4520,Benjamin Patterson,"American, 1934–2016",American,male,1934,2016,Q817643,500202321
4521,Thomas Patti,"American, born 1943",American,male,1943,0,,
4522,Peter Paul,German,German,male,0,0,,
4523,Tony Paul,American,American,male,0,0,,
4524,Pierre Paulin,"French, 1927–2009",French,male,1927,2009,Q2026435,500054918
4525,Herbert Paus,"American, 1880–1946",American,male,1880,1946,,
4526,Pauta Saila,"Inuit and Canadian, 1917–2009",Canadian Inuit,male,1917,2009,,
4527,Pavlos,"Greek, born 1930",Greek,male,1930,0,,
4528,José Pavón,"Mexican, 1902–1995",Mexican,male,1902,1995,,
4529,Philip Pearlstein,"American, 1924–2022",American,male,1924,2022,Q708763,500011988
4530,Henry Pearson,"American,1914–2006",American,male,1914,2006,Q5719056,500074491
4531,John Pearson,"American, born 1940",American,male,1940,0,,
4532,Ronald Hayes Pearson,"American, 1924–1996",American,male,1924,1996,,
4533,Max Pechstein,"German, 1881–1955",German,male,1881,1955,Q162105,500032015
4534,Mary Peck,"American, born 1952",American,female,1952,0,,
4535,Carl-Henning Pedersen,"Danish, 1913–1993",Danish,male,1913,1993,,
4536,Pedrero,Spanish,Spanish,,0,0,,
4537,Paolo Pedrizzetti,"Italian, born 1947",Italian,male,1947,0,,
4538,Eleanore Peduzzi-Riva,"Italian, born 1936",Italian,female,1936,0,,
4539,Jozef Peeters,"Belgian, 1895–1960",Belgian,male,1895,1960,,
4540,Franz Peffer,"German, 1887–1937",German,male,1887,1937,,
4541,Amelia Peláez Del Casal,"Cuban, 1896–1968",Cuban,female,1896,1968,Q4348194,500118278
4542,Pellegrini,Swiss,Swiss,,0,0,,
4543,John Pemberton,"British, born 1948",British,male,1948,0,,
4545,Gianni Penati,"Italian, 1930–2018",Italian,male,1930,2018,,
4546,A.R. Penck (Ralf Winkler),"German, 1939–2017",German,male,1939,2017,Q279088,500006352
4547,Edward Penfield,"American, 1866–1925",American,male,1866,1925,Q2912571,500017237
4548,Irving Penn,"American, 1917–2009",American,male,1917,2009,Q318604,500016471
4549,Joseph Pennell,"American, 1860–1926",American,male,1860,1926,,
4550,Giuseppe Penone,"Italian, born 1947",Italian,male,1947,0,Q568924,500053944
4551,Roland Penrose,"British, 1900–1984",British,male,1900,1984,Q982677,500004543
4552,Auguste Pèquègnot,"French, 1819–1878",French,male,1819,1878,,
4553,Irene Rice Pereira,"American, 1907–1971",American,female,1907,1971,Q5968073,500022448
4554,Gilles Peress,"French, born 1946",French,male,1946,0,Q324062,500041571
4555,David Peretz,Nationality unknown,Nationality unknown,male,0,0,,
4557,Rossini Perez,Brazilian,Brazilian,male,0,0,,
4559,László Peri,"Hungarian, 1899–1967",Hungarian,male,1899,1967,,
4560,Achille Perilli,"Italian, born 1927",Italian,male,1927,0,,
4561,Bernard Perlin,"American,1918–2014",American,male,1918,2014,Q17446201,500024499
4562,Abigail Perlmutter,"American, born 1950",American,female,1950,0,,
4563,Oliva Perotes,Spanish,Spanish,female,0,0,,
4564,Charlotte Perriand,"French, 1903–1999",French,female,1903,1999,Q446451,500015059
4565,Stephen Perrin,"American, 1932–2019",American,male,1932,2019,,
4567,Herry Perry,"British, 1893–1962",British,female,1893,1962,,
4568,Mario Persico,"Italian, born 1930",Italian,male,1930,0,,
4569,Dolly Perutz,"American, 1908–1979",American,female,1908,1979,,
4570,Gaetano Pesce,"Italian, 1939–2024",Italian,male,1939,2024,Q1491035,500012401
